DateTime,Temp_C,Intensity
12/14/18 04:15:00 AM,3.893,0.0
12/14/18 04:30:00 AM,3.893,0.0
12/14/18 04:45:00 AM,4.102,0.0
12/14/18 05:00:00 AM,3.998,0.0
12/14/18 05:15:00 AM,3.893,0.0
12/14/18 05:30:00 AM,3.893,0.0
12/14/18 05:45:00 AM,3.893,0.0
12/14/18 06:00:00 AM,3.893,0.0
12/14/18 06:15:00 AM,3.893,0.0
12/14/18 06:30:00 AM,3.893,0.0
12/14/18 06:45:00 AM,4.831,0.0
12/14/18 07:00:00 AM,4.727,32.3
12/14/18 07:15:00 AM,4.831,96.9
12/14/18 07:30:00 AM,4.727,226.0
12/14/18 07:45:00 AM,4.727,366.0
12/14/18 08:00:00 AM,4.831,452.1
12/14/18 08:15:00 AM,4.623,592.0
12/14/18 08:30:00 AM,4.727,"4,994.5"
12/14/18 08:45:00 AM,4.102,"2,669.5"
12/14/18 09:00:00 AM,4.207,"1,334.7"
12/14/18 09:15:00 AM,3.893,"1,227.1"
12/14/18 09:30:00 AM,4.207,"1,550.0"
12/14/18 09:45:00 AM,3.998,"2,238.9"
12/14/18 10:00:00 AM,3.893,"1,550.0"
12/14/18 10:15:00 AM,3.788,"4,133.4"
12/14/18 10:30:00 AM,3.893,"4,305.6"
12/14/18 10:45:00 AM,4.311,"5,511.1"
12/14/18 11:00:00 AM,4.311,"7,233.4"
12/14/18 11:15:00 AM,3.893,"5,166.7"
12/14/18 11:30:00 AM,4.311,"10,333.4"
12/14/18 11:45:00 AM,4.102,"4,133.4"
12/14/18 12:00:00 PM,4.311,"10,333.4"
12/14/18 12:15:00 PM,4.102,"6,544.5"
12/14/18 12:30:00 PM,4.727,"11,711.2"
12/14/18 12:45:00 PM,4.415,"8,611.2"
12/14/18 01:00:00 PM,4.415,"5,338.9"
12/14/18 01:15:00 PM,4.415,"5,511.1"
12/14/18 01:30:00 PM,4.519,"8,611.2"
12/14/18 01:45:00 PM,4.311,"4,994.5"
12/14/18 02:00:00 PM,4.311,"3,961.1"
12/14/18 02:15:00 PM,4.311,"4,133.4"
12/14/18 02:30:00 PM,4.311,"4,133.4"
12/14/18 02:45:00 PM,4.311,"3,444.5"
12/14/18 03:00:00 PM,4.415,"2,755.6"
12/14/18 03:15:00 PM,4.311,"1,722.2"
12/14/18 03:30:00 PM,4.415,742.7
12/14/18 03:45:00 PM,4.415,398.3
12/14/18 04:00:00 PM,4.415,172.2
12/14/18 04:15:00 PM,4.623,10.8
12/14/18 04:30:00 PM,4.831,0.0
12/14/18 04:45:00 PM,4.727,0.0
12/14/18 05:00:00 PM,4.727,0.0
12/14/18 05:15:00 PM,4.831,0.0
12/14/18 05:30:00 PM,4.727,0.0
12/14/18 05:45:00 PM,4.727,0.0
12/14/18 06:00:00 PM,4.727,0.0
12/14/18 06:15:00 PM,4.623,0.0
12/14/18 06:30:00 PM,4.519,0.0
12/14/18 06:45:00 PM,4.519,0.0
12/14/18 07:00:00 PM,4.727,0.0
12/14/18 07:15:00 PM,4.727,0.0
12/14/18 07:30:00 PM,4.519,0.0
12/14/18 07:45:00 PM,4.519,0.0
12/14/18 08:00:00 PM,4.831,0.0
12/14/18 08:15:00 PM,4.727,0.0
12/14/18 08:30:00 PM,4.831,0.0
12/14/18 08:45:00 PM,4.831,0.0
12/14/18 09:00:00 PM,4.831,0.0
12/14/18 09:15:00 PM,4.727,0.0
12/14/18 09:30:00 PM,4.623,0.0
12/14/18 09:45:00 PM,4.727,0.0
12/14/18 10:00:00 PM,4.623,0.0
12/14/18 10:15:00 PM,4.623,0.0
12/14/18 10:30:00 PM,4.415,0.0
12/14/18 10:45:00 PM,4.415,0.0
12/14/18 11:00:00 PM,4.415,0.0
12/14/18 11:15:00 PM,4.519,0.0
12/14/18 11:30:00 PM,4.519,0.0
12/14/18 11:45:00 PM,4.519,0.0
12/15/18 12:00:00 AM,4.623,0.0
12/15/18 12:15:00 AM,4.623,0.0
12/15/18 12:30:00 AM,4.623,0.0
12/15/18 12:45:00 AM,4.623,0.0
12/15/18 01:00:00 AM,4.623,0.0
12/15/18 01:15:00 AM,4.623,0.0
12/15/18 01:30:00 AM,4.727,0.0
12/15/18 01:45:00 AM,4.727,0.0
12/15/18 02:00:00 AM,4.727,0.0
12/15/18 02:15:00 AM,4.727,0.0
12/15/18 02:30:00 AM,4.727,0.0
12/15/18 02:45:00 AM,4.727,0.0
12/15/18 03:00:00 AM,4.727,0.0
12/15/18 03:15:00 AM,4.727,0.0
